2025-09-02 20:01:08 | DEBUG | pipeline | Logging initialized at pipeline_runs\2025-09-02T18-01-08Z\logs\run.log
2025-09-02 20:01:31 | ERROR | pipeline | HTTP request failed: HTTPSConnectionPool(host='directorsblog.nih.gov', port=443): Max retries exceeded with url: /feed/ (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'directorsblog.nih.gov'. (_ssl.c:1006)")))
2025-09-02 20:01:31 | ERROR | pipeline | Failed to fetch nih-director-blog: RetryError[<Future at 0x21098623f10 state=finished raised SSLError>]
2025-09-02 20:01:32 | ERROR | pipeline | HTTP error: 404 Not Found url=https://www.technologyreview.com/feed/tag/artificial-intelligence/ final=https://www.technologyreview.com/feed/tag/artificial-intelligence/
2025-09-02 20:01:34 | ERROR | pipeline | HTTP error: 404 Not Found url=https://www.technologyreview.com/feed/tag/artificial-intelligence/ final=https://www.technologyreview.com/feed/tag/artificial-intelligence/
2025-09-02 20:01:36 | ERROR | pipeline | HTTP error: 404 Not Found url=https://www.technologyreview.com/feed/tag/artificial-intelligence/ final=https://www.technologyreview.com/feed/tag/artificial-intelligence/
2025-09-02 20:01:36 | ERROR | pipeline | Failed to fetch mit-techreview-ai: RetryError[<Future at 0x21098622290 state=finished raised HTTPError>]
2025-09-02 20:01:36 | INFO | pipeline | Fetch: 9 feeds, 0 new entries
2025-09-02 20:01:38 | INFO | pipeline | Extracted 4 articles
2025-09-02 20:01:38 | INFO | pipeline | Extract: 4 articles
2025-09-02 20:01:43 | DEBUG | pipeline | Embedded 029e947e
2025-09-02 20:01:46 | DEBUG | pipeline | Embedded 704621cb
2025-09-02 20:01:46 | INFO | pipeline | Created 4 clusters
2025-09-02 20:01:46 | INFO | pipeline | Cluster: 4 clusters
2025-09-02 20:01:46 | INFO | pipeline | Summarized 4 clusters
2025-09-02 20:01:46 | INFO | pipeline | All done in 37.72s
